Player_ID,FG_PCT,FG3_PCT,FT_PCT,REB,AST,STL,BLK,TOV,PF,PTS
,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0
1642263,0.1701182796,0.1416666667,0.06989247312,0.8494623656,0.8172043011,0.3978494624,0.1935483871,0.4086021505,0.5806451613,229
1642264,0.410691358,0.2676296296,0.6205555556,3.666666667,4.098765432,0.9135802469,0.2716049383,2.185185185,2.024691358,1190
1642265,0.3856666667,0.4415632184,0.06896551724,0.9655172414,2.068965517,0.2298850575,0.01149425287,0.6091954023,0.7586206897,427
1642266,0.3955576923,0.2789615385,0.425,3.076923077,1.557692308,0.8269230769,0.1923076923,0.9615384615,1.826923077,449
1642267,0.393097561,0.3168170732,0.3646341463,4.158536585,4.43902439,0.6585365854,0.256097561,1.719512195,2.317073171,807
1642268,0.3994084507,0.1793098592,0.4103661972,3.309859155,6.281690141,0.9295774648,0.2253521127,2.929577465,2.098591549,615
1642269,0.2630555556,0.2120833333,0.3009166667,2.111111111,1.138888889,0.5833333333,0.1111111111,0.5,1.083333333,138
1642270,0.5258507463,0.1529850746,0.3165373134,7.865671642,1.149253731,0.5074626866,1.641791045,1.074626866,2.820895522,436
1642271,0.4890555556,0.2792777778,0.4200694444,6.111111111,1.944444444,0.6666666667,0.3055555556,1.416666667,2.375,690
1642272,0.4413043478,0.3279565217,0.5253478261,2.434782609,2.608695652,0.652173913,0,1.608695652,1.608695652,352
1642273,0.3451323529,0.2934117647,0.3348088235,4.191176471,2.485294118,1,0.7352941176,1.426470588,2.955882353,590
1642274,0.5299589041,0,0.4500136986,8.232876712,1.356164384,0.5068493151,1.342465753,1.123287671,1.98630137,665
1642275,0.3490166667,0.2838166667,0.3517833333,4.666666667,1.233333333,0.4833333333,0.2333333333,0.9666666667,1.4,353
1642276,0.3995471698,0.1319339623,0.1545566038,7.150943396,0.6037735849,0.3773584906,0.6886792453,0.5566037736,1.075471698,690
1642277,0.1431717172,0.06777777778,0.07504040404,0.9898989899,0.303030303,0.1818181818,0.1212121212,0.1616161616,0.9595959596,111
1642278,0.3051358025,0.2520493827,0.06379012346,0.4938271605,1.827160494,0.1481481481,0.04938271605,0.2222222222,0.3209876543,120
1642279,0.2857142857,0,0.07142857143,1.142857143,0.2857142857,0,0.1428571429,0.2857142857,0.7142857143,5
1642280,0.074,0,0.3333333333,0.6666666667,0,0,0,0.1666666667,0.6666666667,11
1642281,0.3166516854,0.4214831461,0.4539775281,2.011235955,1.842696629,0.5842696629,0.05617977528,1.146067416,1.449438202,604
1642285,0.2924,0.20948,0.32,1.2,1.36,0.36,0.04,0.24,0.92,106
1642345,0.5101147541,0,0.1871639344,3.639344262,1.163934426,0.4590163934,0.4754098361,0.6393442623,1.672131148,255
1642346,0.3828918919,0.2572027027,0.1261216216,3.608108108,0.7702702703,0.5945945946,0.5405405405,0.5405405405,2.189189189,511
1642347,0.4125466667,0.3165066667,0.3402266667,1.533333333,4.213333333,0.7733333333,0.1333333333,1.56,2.106666667,533
1642348,0.4385909091,0.3199318182,0.2428181818,3.363636364,1.568181818,1.022727273,0.3636363636,1.113636364,2.227272727,445
1642349,0.3814418605,0.2024418605,0.3798488372,1.290697674,1.197674419,0.3604651163,0.04651162791,0.6279069767,0.988372093,386
1642352,0.76925,0.02976785714,0.04017857143,1.196428571,0.07142857143,0.08928571429,0.07142857143,0.7678571429,0.8928571429,121
1642353,0.5277592593,0.375,0.01851851852,0.962962963,0.1111111111,0.1111111111,0.01851851852,0.05555555556,0.07407407407,213
1642354,0.3151111111,0.2095,0.4213055556,3.027777778,3.111111111,0.9444444444,0.1666666667,1.555555556,1.555555556,282
1642355,0.09850746269,0.07264179104,0.08208955224,0.2686567164,0.328358209,0.1343283582,0.0447761194,0.1940298507,0.1940298507,62
1642358,0.3895172414,0.2315517241,0.4166551724,2.034482759,2.620689655,0.4137931034,0.1034482759,1.206896552,1.724137931,220
1642359,0.2898947368,0.04092982456,0.02924561404,0.3157894737,0.08771929825,0.05263157895,0.0350877193,0.0701754386,0.1228070175,56
1642366,0.3228369565,0.2848586957,0.1385869565,3.130434783,0.7391304348,0.2065217391,0.2282608696,1.22826087,1.52173913,496
1642367,0.426047619,0.1605873016,0.3450952381,4.936507937,2.317460317,0.873015873,0.5396825397,1.111111111,2.158730159,389
1642368,0.86675,0,0.41675,5.25,0.5,0.25,1.25,0.5,2.25,24
1642377,0.4129113924,0.3192278481,0.4699493671,3.392405063,1.708860759,0.5569620253,0.1012658228,0.8734177215,1.848101266,823
1642382,0.4133125,0.31496875,0.18228125,1.6875,0.4375,0.15625,0.65625,0.21875,0.6875,122
1642384,0.2,0.06666666667,0.06666666667,0.5333333333,0.06666666667,0.06666666667,0.1333333333,0.06666666667,0.1333333333,13
1642385,0.0334,0,0.1,0.4,0,0,0,0,0,3
1642389,0,0,0,0,0,0,0,0,0,0
1642399,0,0,0,0,0.5,0,0,0,1,0
1642402,0.3409090909,0.02272727273,0.25,1.363636364,0.4090909091,0.1363636364,0.1363636364,0.2727272727,0.9545454545,46
1642403,0.4739,0.0625,0.22915,1.425,0.3,0.125,0.25,0.4,0.75,134
1642419,0.4048813559,0.3613050847,0.1440677966,2.677966102,0.8983050847,0.2881355932,0.1694915254,0.4576271186,1.559322034,419
1642422,0.3555555556,0,0.04444444444,1.666666667,0.1111111111,0.4444444444,0.2222222222,0.3333333333,0.6666666667,14
1642434,0,0,0,2,0,0,0,0,0,0
1642439,0.1665,0.1665,0,0,0.5,0,0,0.5,0,3
1642443,0.5,0.1666666667,0.1666666667,0.5,1,0,0,0.1666666667,0.3333333333,11
1642449,0.667,0,0.667,8,0,0,0,2,3,14
1642450,0.1785714286,0.1428571429,0,0.2857142857,0.4285714286,0,0,0.1428571429,0.2857142857,7
1642461,0.125,0.025,0.1,0.85,0.25,0.25,0.25,0.25,0.85,26
1642484,0.1819090909,0.1575454545,0.09090909091,1.090909091,1.272727273,0.6363636364,0.1818181818,0.4545454545,0.6363636364,30
1642502,0,0,0.1666666667,0.5,0.1666666667,0,0,0.1666666667,0.6666666667,2
1642505,0.2857142857,0.2857142857,0.04761904762,1.238095238,0.2380952381,0.2380952381,0,0.1904761905,0.5714285714,36
1642530,0.1518636364,0.09527272727,0.1363636364,0.5454545455,0.8636363636,0.09090909091,0,0.2272727273,0.3636363636,36
Grand Total,0.4158640958,0.254393073,0.3988945287,3.943419029,2.276669963,0.7231652384,0.4292463195,1.247445616,1.738903538,364796
